Date,PredictionUntilThisMonth
9/1/2013,25.31223956
10/1/2013,25.31181178
11/1/2013,26.73227677
12/1/2013,28.62685104
1/1/2014,29.15273516
2/1/2014,28.39788506
3/1/2014,27.13824476
4/1/2014,26.93236461
5/1/2014,27.65876444
6/1/2014,28.55222025
7/1/2014,28.25897018
8/1/2014,26.9979359
9/1/2014,25.67476084
10/1/2014,25.66684052
11/1/2014,26.86530913
12/1/2014,28.38576191
1/1/2015,28.87416373
2/1/2015,28.28077482
3/1/2015,27.31400528
4/1/2015,27.10812669
5/1/2015,27.66165168
6/1/2015,28.29624781
7/1/2015,28.0361309
8/1/2015,26.993624
9/1/2015,25.96235232
10/1/2015,25.96456677
11/1/2015,26.9679315
12/1/2015,28.2035028
1/1/2016,28.643448
2/1/2016,28.18750799
3/1/2016,27.43762935
4/1/2016,27.24406083
5/1/2016,27.65272383
6/1/2016,28.0979309
7/1/2016,27.85921728
8/1/2016,27.00242888
9/1/2016,26.19454142
10/1/2016,26.21170609
11/1/2016,27.05004493
12/1/2016,28.06352254
1/1/2017,28.45429728
2/1/2017,28.1100958
3/1/2017,27.52406805
4/1/2017,27.34639085
5/1/2017,27.63808518
6/1/2017,27.94285788
7/1/2017,27.72095558
8/1/2017,27.01862566
9/1/2017,26.38434388
10/1/2017,26.41598531
11/1/2017,27.1173348
12/1/2017,27.95485203
1/1/2018,28.29982058
2/1/2018,28.04403542
3/1/2018,27.58336791
4/1/2018,27.42155312
5/1/2018,27.6209556
6/1/2018,27.82099939
7/1/2018,27.61426177
8/1/2018,27.03898827
9/1/2018,26.54094162
10/1/2018,26.58468601
11/1/2018,27.17331458
12/1/2018,27.86983608
1/1/2019,28.17367388
2/1/2019,27.9866117
3/1/2019,27.62260769
4/1/2019,27.47531032
5/1/2019,27.60308559
6/1/2019,27.72504712
7/1/2019,27.53290779
8/1/2019,27.06159945
9/1/2019,26.67110227
10/1/2019,26.72414874
11/1/2019,27.22032539
12/1/2019,27.80291912
1/1/2020,28.07042473
2/1/2020,27.93606581
3/1/2020,27.64695034
4/1/2020,27.51249995
5/1/2020,27.58545071
6/1/2020,27.64949667
7/1/2020,27.47167551
8/1/2020,27.08526076
9/1/2020,26.77997275
10/1/2020,26.83969023
11/1/2020,27.26003618
12/1/2020,27.74995818
1/1/2021,27.98558546
2/1/2021,27.89117917
3/1/2021,27.66024866
4/1/2021,27.53704662
5/1/2021,27.56860004
6/1/2021,27.59010865
7/1/2021,27.42630256
8/1/2021,27.10919172
